"recordId","columnA","columnB","columnC","columnD","columnE"
"1","2025-10-03T17:35:02","77.87","852","Green","Horse"
"2","2025-07-25T08:25:02","72.49","286","Black","Cat"
"3","2025-12-05T15:16:02","86.23","838","Yellow","Horse"
"4","2025-12-16T18:42:02","93.23","579","Orange","Dog"
"5","2026-05-05T03:27:02","92.65","213","Orange","Shark"
"6","2025-12-31T20:28:02","59.51","622","Yellow","Dog"
"7","2025-08-26T11:57:02","92.52","370","Gray","Shark"
"8","2026-02-28T09:00:02","70.21","90","Cyan","Cat"
"9","2026-05-04T18:35:02","27.19","618","Blue","Dog"
"10","2025-08-05T19:44:02","7.26","124","Green","Bear"
"11","2026-03-04T08:29:02","21.58","949","Green","Bear"
"12","2025-09-02T14:43:02","20.92","673","Red","Horse"
"13","2026-02-27T09:30:02","12.32","647","White","Eagle"
"14","2025-06-20T07:09:02","0.88","150","Yellow","Eagle"
"15","2026-02-21T23:10:02","38.71","710","Red","Shark"
"16","2026-03-31T21:33:02","64.89","516","Yellow","Eagle"
"17","2025-06-11T11:17:02","81.2","959","Purple","Lion"
"18","2025-08-26T21:21:02","29.51","944","Blue","Fox"
"19","2025-11-30T21:04:02","39.38","154","Cyan","Dog"
"20","2025-10-31T19:31:02","25.27","738","Cyan","Shark"
"21","2026-01-16T14:38:02","8.2","260","Red","Shark"
"22","2026-04-10T05:41:02","75.04","904","White","Horse"
"23","2025-05-29T21:40:02","3.42","274","Yellow","Bear"
"24","2025-08-12T16:27:02","68.48","99","Cyan","Tiger"
"25","2026-03-29T07:28:02","83.59","968","Orange","Horse"
"26","2025-09-02T09:47:02","68.36","153","Gray","Dog"
"27","2026-01-11T23:27:02","25.14","195","White","Dog"
"28","2026-04-20T09:39:02","46.39","640","Purple","Shark"
"29","2026-04-25T05:23:02","16.6","131","Red","Shark"
"30","2025-06-15T09:44:02","5.38","262","Blue","Bear"
"31","2026-04-09T01:55:02","48.56","820","Purple","Horse"
"32","2025-06-26T10:18:02","44.38","677","Red","Dog"
"33","2026-01-23T11:21:02","25.36","816","Black","Eagle"
"34","2026-05-14T08:18:02","11.53","391","Blue","Fox"
"35","2025-05-29T22:30:02","76.58","318","Orange","Eagle"
"36","2026-04-15T16:49:02","15.27","159","White","Shark"
"37","2025-06-14T12:55:02","24.14","905","Cyan","Bear"
"38","2026-04-27T19:41:02","44.63","614","Black","Eagle"
"39","2026-02-14T06:01:02","43.35","130","Orange","Wolf"
"40","2026-01-12T03:28:02","22.32","28","Blue","Horse"
"41","2025-09-24T18:16:02","85.24","266","Red","Cat"
"42","2025-11-26T07:40:02","18.66","707","Cyan","Eagle"
"43","2025-09-06T17:22:02","3.97","247","Gray","Bear"
"44","2026-05-12T09:33:02","84.57","332","Purple","Tiger"
"45","2025-12-16T20:39:02","51.39","381","Gray","Wolf"
"46","2025-08-19T18:51:02","56.72","12","Gray","Lion"
"47","2025-12-23T14:36:02","62.47","358","Black","Bear"
"48","2025-08-10T05:25:02","67.77","377","Black","Wolf"
"49","2025-06-15T23:11:02","78.72","991","Red","Bear"
"50","2026-01-24T13:10:02","18.39","530","Cyan","Dog"
"2001","2026-02-27T18:31:02","57.66","733","Cyan","Cat"
"2002","2026-01-25T10:59:02","11.77","830","Black","Lion"
